ses,id,time,math
-0.428465,1,0,1.203999
-0.428465,1,1,2.278898
-0.428465,1,2,3.716495
-0.428465,1,3,3.550721
-0.428465,1,4,3.375575
-0.428465,1,5,4.029231
-0.428465,1,6,5.292819
-0.428465,1,7,4.117426
-0.831093,2,0,0.291965
-0.831093,2,1,1.8823
-0.831093,2,2,0.95854
-0.831093,2,3,0.793806
-0.831093,2,4,0.021239
-0.831093,2,5,1.709134
-0.831093,2,6,3.127197
-0.831093,2,7,1.71356
0.936131,3,0,-0.634382
0.936131,3,1,0.84746
0.936131,3,2,-0.801319
0.936131,3,3,-0.126182
0.936131,3,4,-0.496423
0.936131,3,5,-1.009533
0.936131,3,6,1.067997
0.936131,3,7,0.131556
-1.54961,4,0,2.381076
-1.54961,4,1,1.595952
-1.54961,4,2,2.692472
-1.54961,4,3,1.950365
-1.54961,4,4,2.304335
-1.54961,4,5,-0.324385
-1.54961,4,6,0.539662
-1.54961,4,7,0.121842
-1.414741,5,0,0.396676
-1.414741,5,1,-2.43739
-1.414741,5,2,-0.993276
-1.414741,5,3,1.489516
-1.414741,5,4,-0.762674
-1.414741,5,5,0.711163
-1.414741,5,6,0.585167
-1.414741,5,7,-1.859684
1.356539,6,0,-1.762769
1.356539,6,1,-0.764672
1.356539,6,2,-1.910788
1.356539,6,3,-1.581298
1.356539,6,4,-2.689791
1.356539,6,5,-1.237409
1.356539,6,6,-1.162616
1.356539,6,7,-3.555172
-1.622182,7,0,0.295662
-1.622182,7,1,0.259367
-1.622182,7,2,0.457777
-1.622182,7,3,1.759445
-1.622182,7,4,0.069433
-1.622182,7,5,-0.739528
-1.622182,7,6,-1.35748
-1.622182,7,7,-0.97544
0.424598,8,0,-2.632369
0.424598,8,1,0.763785
0.424598,8,2,-0.39253
0.424598,8,3,-0.76891
0.424598,8,4,2.402926
0.424598,8,5,1.75727
0.424598,8,6,0.914371
0.424598,8,7,0.98565
-0.198807,9,0,0.495101
-0.198807,9,1,-0.516657
-0.198807,9,2,0.072695
-0.198807,9,3,1.706916
-0.198807,9,4,3.850865
-0.198807,9,5,3.844755
-0.198807,9,6,2.232886
-0.198807,9,7,1.923475
0.625901,10,0,0.145905
0.625901,10,1,0.635038
0.625901,10,2,0.025635
0.625901,10,3,0.071663
0.625901,10,4,2.048682
0.625901,10,5,0.072952
0.625901,10,6,1.92424
0.625901,10,7,1.167581
0.236438,11,0,1.920768
0.236438,11,1,0.786524
0.236438,11,2,0.623973
0.236438,11,3,2.599985
0.236438,11,4,2.158856
0.236438,11,5,2.394692
0.236438,11,6,1.653154
0.236438,11,7,-0.352644
-0.009255,12,0,0.125207
-0.009255,12,1,-0.500551
-0.009255,12,2,1.130575
-0.009255,12,3,-0.800089
-0.009255,12,4,2.295624
-0.009255,12,5,2.320711
-0.009255,12,6,2.321092
-0.009255,12,7,1.067012
0.274124,13,0,0.773791
0.274124,13,1,-1.369117
0.274124,13,2,0.195748
0.274124,13,3,0.68846
0.274124,13,4,-1.404162
0.274124,13,5,-0.536838
0.274124,13,6,0.023688
0.274124,13,7,-0.728863
-0.0048,14,0,1.419292
-0.0048,14,1,0.599966
-0.0048,14,2,1.462911
-0.0048,14,3,2.30772
-0.0048,14,4,4.116029
-0.0048,14,5,2.000796
-0.0048,14,6,4.732153
-0.0048,14,7,4.346223
-0.529235,15,0,0.843071
-0.529235,15,1,1.280932
-0.529235,15,2,1.767987
-0.529235,15,3,1.246346
-0.529235,15,4,0.750898
-0.529235,15,5,-0.347869
-0.529235,15,6,2.734615
-0.529235,15,7,1.266976
-0.599806,16,0,-1.124167
-0.599806,16,1,1.166575
-0.599806,16,2,1.867518
-0.599806,16,3,1.685016
-0.599806,16,4,3.488096
-0.599806,16,5,0.676918
-0.599806,16,6,0.314673
-0.599806,16,7,-0.108801
0.587883,17,0,0.509872
0.587883,17,1,1.219012
0.587883,17,2,0.134831
0.587883,17,3,-0.076668
0.587883,17,4,0.406205
0.587883,17,5,1.054165
0.587883,17,6,-0.374446
0.587883,17,7,1.146762
0.669492,18,0,1.896747
0.669492,18,1,3.113385
0.669492,18,2,2.500588
0.669492,18,3,2.016598
0.669492,18,4,2.078166
0.669492,18,5,3.333277
0.669492,18,6,1.967869
0.669492,18,7,1.319834
0.513282,19,0,-0.995588
0.513282,19,1,2.145639
0.513282,19,2,2.416945
0.513282,19,3,2.013816
0.513282,19,4,4.834714
0.513282,19,5,3.313471
0.513282,19,6,0.241437
0.513282,19,7,2.334432
-0.519782,20,0,1.301419
-0.519782,20,1,1.561305
-0.519782,20,2,3.349528
-0.519782,20,3,4.155984
-0.519782,20,4,1.996605
-0.519782,20,5,1.800813
-0.519782,20,6,0.997082
-0.519782,20,7,2.22047
-0.779706,21,0,0.47478
-0.779706,21,1,1.5106
-0.779706,21,2,0.399561
-0.779706,21,3,1.482026
-0.779706,21,4,1.256151
-0.779706,21,5,0.403053
-0.779706,21,6,0.264716
-0.779706,21,7,-0.807483
-0.278228,22,0,0.813379
-0.278228,22,1,2.389052
-0.278228,22,2,1.440267
-0.278228,22,3,2.514104
-0.278228,22,4,0.696059
-0.278228,22,5,0.367522
-0.278228,22,6,2.115684
-0.278228,22,7,3.150085
-0.895328,23,0,0.882592
-0.895328,23,1,1.288108
-0.895328,23,2,-0.773194
-0.895328,23,3,0.376874
-0.895328,23,4,-1.240548
-0.895328,23,5,-1.03477
-0.895328,23,6,-0.469124
-0.895328,23,7,0.031751
-0.487238,24,0,1.923354
-0.487238,24,1,1.230446
-0.487238,24,2,1.269086
-0.487238,24,3,0.941825
-0.487238,24,4,1.596422
-0.487238,24,5,1.057398
-0.487238,24,6,2.725407
-0.487238,24,7,1.571605
1.229558,25,0,0.258224
1.229558,25,1,2.354839
1.229558,25,2,3.24077
1.229558,25,3,3.740499
1.229558,25,4,4.552906
1.229558,25,5,4.032154
1.229558,25,6,3.407325
1.229558,25,7,5.383368
0.475256,26,0,2.830072
0.475256,26,1,2.545894
0.475256,26,2,2.170358
0.475256,26,3,0.894181
0.475256,26,4,3.040333
0.475256,26,5,0.598687
0.475256,26,6,0.864013
0.475256,26,7,4.26706
-1.00949,27,0,-0.180238
-1.00949,27,1,-0.749865
-1.00949,27,2,0.065001
-1.00949,27,3,-1.440685
-1.00949,27,4,-0.652857
-1.00949,27,5,-0.371006
-1.00949,27,6,0.498292
-1.00949,27,7,-1.270411
0.217933,28,0,1.072911
0.217933,28,1,0.516262
0.217933,28,2,0.06519
0.217933,28,3,1.509323
0.217933,28,4,1.826709
0.217933,28,5,0.667202
0.217933,28,6,0.17524
0.217933,28,7,1.03686
0.184982,29,0,0.311245
0.184982,29,1,1.269293
0.184982,29,2,1.498045
0.184982,29,3,1.145245
0.184982,29,4,0.108828
0.184982,29,5,2.30934
0.184982,29,6,1.764446
0.184982,29,7,2.283505
0.816103,30,0,-1.797287
0.816103,30,1,-0.357927
0.816103,30,2,-1.443464
0.816103,30,3,-0.520371
0.816103,30,4,1.452758
0.816103,30,5,2.170523
0.816103,30,6,3.328842
0.816103,30,7,5.112206
0.34929,31,0,0.587029
0.34929,31,1,1.07515
0.34929,31,2,0.107075
0.34929,31,3,0.722339
0.34929,31,4,4.052248
0.34929,31,5,3.435195
0.34929,31,6,1.653477
0.34929,31,7,3.33322
-2.068469,32,0,1.042438
-2.068469,32,1,-0.607953
-2.068469,32,2,1.010471
-2.068469,32,3,1.143495
-2.068469,32,4,1.483288
-2.068469,32,5,2.125811
-2.068469,32,6,1.737309
-2.068469,32,7,2.651098
0.680827,33,0,-0.251465
0.680827,33,1,-0.083364
0.680827,33,2,1.22759
0.680827,33,3,2.5894
0.680827,33,4,0.021364
0.680827,33,5,0.909923
0.680827,33,6,2.477427
0.680827,33,7,0.950024
0.569157,34,0,0.493851
0.569157,34,1,2.056946
0.569157,34,2,2.096613
0.569157,34,3,2.66389
0.569157,34,4,2.347602
0.569157,34,5,1.843169
0.569157,34,6,4.073483
0.569157,34,7,3.38195
-0.523339,35,0,0.388565
-0.523339,35,1,0.802163
-0.523339,35,2,2.396216
-0.523339,35,3,2.908253
-0.523339,35,4,2.29461
-0.523339,35,5,2.052846
-0.523339,35,6,1.843251
-0.523339,35,7,2.73846
1.41636,36,0,-0.793248
1.41636,36,1,-0.110007
1.41636,36,2,0.849634
1.41636,36,3,2.489271
1.41636,36,4,2.620946
1.41636,36,5,3.154679
1.41636,36,6,1.949437
1.41636,36,7,4.825939
0.76148,37,0,0.702771
0.76148,37,1,2.957877
0.76148,37,2,2.740773
0.76148,37,3,3.576156
0.76148,37,4,4.129903
0.76148,37,5,7.000703
0.76148,37,6,4.173774
0.76148,37,7,4.404364
-0.492946,38,0,2.623855
-0.492946,38,1,1.284437
-0.492946,38,2,-0.612277
-0.492946,38,3,0.573038
-0.492946,38,4,1.122788
-0.492946,38,5,2.556977
-0.492946,38,6,2.273592
-0.492946,38,7,2.252334
1.243352,39,0,-1.011533
1.243352,39,1,0.93466
1.243352,39,2,-0.784436
1.243352,39,3,2.134367
1.243352,39,4,0.678642
1.243352,39,5,0.022882
1.243352,39,6,-0.312159
1.243352,39,7,1.589064
1.354409,40,0,0.046637
1.354409,40,1,-0.109205
1.354409,40,2,1.340981
1.354409,40,3,1.097141
1.354409,40,4,3.258556
1.354409,40,5,3.641163
1.354409,40,6,4.254087
1.354409,40,7,2.815135
-0.570347,41,0,-1.85046
-0.570347,41,1,1.487709
-0.570347,41,2,2.370252
-0.570347,41,3,1.953812
-0.570347,41,4,5.457276
-0.570347,41,5,2.728392
-0.570347,41,6,3.632464
-0.570347,41,7,4.606673
1.329906,42,0,0.031485
1.329906,42,1,0.562219
1.329906,42,2,0.88024
1.329906,42,3,3.938004
1.329906,42,4,2.30048
1.329906,42,5,2.740761
1.329906,42,6,1.589644
1.329906,42,7,4.662333
-1.08777,43,0,-0.208935
-1.08777,43,1,1.671507
-1.08777,43,2,1.728382
-1.08777,43,3,1.091499
-1.08777,43,4,-0.147068
-1.08777,43,5,1.819162
-1.08777,43,6,-0.753528
-1.08777,43,7,-0.044709
0.114893,44,0,0.14304
0.114893,44,1,-0.078778
0.114893,44,2,2.167037
0.114893,44,3,1.308548
0.114893,44,4,-0.54593
0.114893,44,5,0.210816
0.114893,44,6,-1.569486
0.114893,44,7,-1.129922
1.567404,45,0,2.159534
1.567404,45,1,1.12244
1.567404,45,2,1.403843
1.567404,45,3,0.652699
1.567404,45,4,1.897853
1.567404,45,5,2.320538
1.567404,45,6,2.57975
1.567404,45,7,1.586319
-0.454485,46,0,-0.669365
-0.454485,46,1,0.681505
-0.454485,46,2,-0.07566
-0.454485,46,3,-0.70232000000000006
-0.454485,46,4,-1.739802
-0.454485,46,5,-3.743688
-0.454485,46,6,-3.86539
-0.454485,46,7,-2.973876
-0.823805,47,0,0.220861
-0.823805,47,1,2.417977
-0.823805,47,2,1.968897
-0.823805,47,3,3.290001
-0.823805,47,4,4.639313
-0.823805,47,5,3.229551
-0.823805,47,6,5.87869
-0.823805,47,7,4.665412
0.325707,48,0,-1.435656
0.325707,48,1,1.683404
0.325707,48,2,0.512965
0.325707,48,3,-0.144078
0.325707,48,4,0.463407
0.325707,48,5,1.881452
0.325707,48,6,0.64297
0.325707,48,7,1.935048
1.34575,49,0,-0.516281
1.34575,49,1,0.485925
1.34575,49,2,2.886115
1.34575,49,3,3.186905
1.34575,49,4,3.144229
1.34575,49,5,5.023371
1.34575,49,6,3.105541
1.34575,49,7,4.21054
-0.125523,50,0,1.879074
-0.125523,50,1,1.875419
-0.125523,50,2,2.739075
-0.125523,50,3,2.017983
-0.125523,50,4,2.564666
-0.125523,50,5,1.789698
-0.125523,50,6,2.31953
-0.125523,50,7,2.340518
-2.139911,51,0,-0.700992
-2.139911,51,1,1.585728
-2.139911,51,2,0.631908
-2.139911,51,3,1.467463
-2.139911,51,4,1.384688
-2.139911,51,5,3.100497
-2.139911,51,6,1.421203
-2.139911,51,7,3.445033
-0.379587,52,0,0.565822
-0.379587,52,1,1.130901
-0.379587,52,2,1.863529
-0.379587,52,3,1.205826
-0.379587,52,4,1.8931
-0.379587,52,5,1.945607
-0.379587,52,6,2.088503
-0.379587,52,7,3.223406
-0.572721,53,0,-0.764411
-0.572721,53,1,-1.125407
-0.572721,53,2,0.767912
-0.572721,53,3,1.896479
-0.572721,53,4,1.272211
-0.572721,53,5,0.181677
-0.572721,53,6,0.573429
-0.572721,53,7,0.635518
-1.589453,54,0,2.555701
-1.589453,54,1,-0.603351
-1.589453,54,2,-0.019499
-1.589453,54,3,-1.151683
-1.589453,54,4,2.006146
-1.589453,54,5,0.783459
-1.589453,54,6,-0.602343
-1.589453,54,7,-0.016757
2.193529,55,0,0.375214
2.193529,55,1,-0.386354
2.193529,55,2,1.549916
2.193529,55,3,4.0636
2.193529,55,4,1.097083
2.193529,55,5,2.949438
2.193529,55,6,3.417874
2.193529,55,7,4.642481
0.096476,56,0,1.442821
0.096476,56,1,1.883112
0.096476,56,2,1.630061
0.096476,56,3,0.377005
0.096476,56,4,1.580594
0.096476,56,5,1.275554
0.096476,56,6,1.879838
0.096476,56,7,3.885949
1.490604,57,0,0.924159
1.490604,57,1,2.382437
1.490604,57,2,-0.329686
1.490604,57,3,1.466715
1.490604,57,4,2.089037
1.490604,57,5,3.991078
1.490604,57,6,2.710341
1.490604,57,7,4.1361
-2.1636320000000002,58,0,-1.303385
-2.1636320000000002,58,1,-0.189178
-2.1636320000000002,58,2,-1.012801
-2.1636320000000002,58,3,2.095985
-2.1636320000000002,58,4,-0.217399
-2.1636320000000002,58,5,0.06997
-2.1636320000000002,58,6,-0.284246
-2.1636320000000002,58,7,-0.121133
-1.113702,59,0,1.640301
-1.113702,59,1,0.800671
-1.113702,59,2,0.819945
-1.113702,59,3,0.289948
-1.113702,59,4,-1.099214
-1.113702,59,5,-2.678454
-1.113702,59,6,-1.00184
-1.113702,59,7,-0.498336
-1.723207,60,0,0.186837
-1.723207,60,1,-0.148256
-1.723207,60,2,0.012219
-1.723207,60,3,-0.996966
-1.723207,60,4,-2.928195
-1.723207,60,5,0.093834
-1.723207,60,6,-3.044774
-1.723207,60,7,-3.994133
-0.30825,61,0,1.471173
-0.30825,61,1,0.167154
-0.30825,61,2,0.601306
-0.30825,61,3,1.986864
-0.30825,61,4,0.899458
-0.30825,61,5,0.533777
-0.30825,61,6,2.078493
-0.30825,61,7,2.710874
0.171069,62,0,0.93991
0.171069,62,1,1.562464
0.171069,62,2,0.344112
0.171069,62,3,2.546435
0.171069,62,4,-0.350133
0.171069,62,5,1.156153
0.171069,62,6,0.259496
0.171069,62,7,2.287088
-0.138344,63,0,1.461704
-0.138344,63,1,0.489565
-0.138344,63,2,1.295439
-0.138344,63,3,0.315203
-0.138344,63,4,-1.325159
-0.138344,63,5,-1.137393
-0.138344,63,6,-0.791442
-0.138344,63,7,1.5671
-1.395666,64,0,0.500491
-1.395666,64,1,2.366421
-1.395666,64,2,-0.387978
-1.395666,64,3,1.479421
-1.395666,64,4,-0.925777
-1.395666,64,5,-1.562458
-1.395666,64,6,0.056033
-1.395666,64,7,1.155576
0.648287,65,0,1.880175
0.648287,65,1,1.87392
0.648287,65,2,1.127354
0.648287,65,3,4.399135
0.648287,65,4,1.953565
0.648287,65,5,3.584369
0.648287,65,6,5.654882
0.648287,65,7,8.059744
-0.80143,66,0,-0.692356
-0.80143,66,1,0.186154
-0.80143,66,2,0.349371
-0.80143,66,3,-1.5039960000000001
-0.80143,66,4,0.002395
-0.80143,66,5,-0.723056
-0.80143,66,6,-1.288075
-0.80143,66,7,1.943165
1.267332,67,0,-0.129472
1.267332,67,1,-0.442762
1.267332,67,2,0.819909
1.267332,67,3,2.418272
1.267332,67,4,2.308805
1.267332,67,5,3.527404
1.267332,67,6,1.931925
1.267332,67,7,2.421536
-0.326774,68,0,-0.492236
-0.326774,68,1,0.178006
-0.326774,68,2,0.434465
-0.326774,68,3,-0.555055
-0.326774,68,4,0.792521
-0.326774,68,5,2.15263
-0.326774,68,6,2.425954
-0.326774,68,7,1.073073
-0.785876,69,0,1.084335
-0.785876,69,1,3.673556
-0.785876,69,2,0.691113
-0.785876,69,3,-0.104761
-0.785876,69,4,0.902432
-0.785876,69,5,0.040167
-0.785876,69,6,0.359822
-0.785876,69,7,-0.025635
1.715334,70,0,-0.352134
1.715334,70,1,-0.236881
1.715334,70,2,1.516892
1.715334,70,3,1.471687
1.715334,70,4,1.297627
1.715334,70,5,-0.05061
1.715334,70,6,0.853799
1.715334,70,7,2.391909
0.803922,71,0,-1.415291
0.803922,71,1,-0.57204
0.803922,71,2,0.376972
0.803922,71,3,1.812832
0.803922,71,4,1.386824
0.803922,71,5,1.141289
0.803922,71,6,2.643326
0.803922,71,7,2.433598
0.619035,72,0,-1.129889
0.619035,72,1,0.088111
0.619035,72,2,-0.436343
0.619035,72,3,-0.633795
0.619035,72,4,-0.184444
0.619035,72,5,-0.408382
0.619035,72,6,1.460403
0.619035,72,7,1.173588
1.046409,73,0,0.482636
1.046409,73,1,1.597352
1.046409,73,2,4.309613
1.046409,73,3,2.426096
1.046409,73,4,2.074139
1.046409,73,5,4.594377
1.046409,73,6,3.117877
1.046409,73,7,2.341697
0.969884,74,0,0.741454
0.969884,74,1,-0.215021
0.969884,74,2,1.460859
0.969884,74,3,0.486022
0.969884,74,4,0.04804
0.969884,74,5,3.409746
0.969884,74,6,2.215463
